时间,网关,传感器,通道,值
2018-04-11 19:28:31.0,1100201607150029,1,3,0.000000
2018-04-11 19:28:31.0,1100201607150029,1,4,22.700000
2018-04-11 19:28:31.0,1100201607150029,2,4,70.000000
2018-04-11 19:28:31.0,1100201607150029,1,64,0.130000
2018-04-11 19:28:31.0,1100201607150029,1,66,8.100000
2018-04-11 19:28:31.0,1100201607150029,2,64,0.010000
2018-04-11 19:28:31.0,1100201607150029,1,67,12.000000
2018-04-11 19:28:31.0,1100201607150029,2,66,0.000000
2018-04-11 19:28:31.0,1100201607150029,2,67,0.000000
2018-04-11 19:28:31.0,1100201607150029,3,1,19.200000
2018-04-11 19:28:31.0,1100201607150029,3,2,47.400000
2018-04-11 19:28:31.0,1100201607150029,3,4,20.000000
2018-04-11 19:28:31.0,1100201607150029,3,5,0.169000
2018-04-11 19:28:31.0,1100201607150029,3,20,336.000000
2018-04-11 19:28:31.0,1100201607150029,4,1,19.600000
2018-04-11 19:28:31.0,1100201607150029,4,2,43.900000
2018-04-11 19:28:31.0,1100201607150029,4,4,21.300000
2018-04-11 19:28:31.0,1100201607150029,4,5,0.213000
2018-04-11 19:28:31.0,1100201607150029,4,20,389.000000
2018-04-11 19:38:40.0,1100201607150029,1,3,1.000000
2018-04-11 19:38:40.0,1100201607150029,1,4,22.600000
2018-04-11 19:38:40.0,1100201607150029,1,64,0.120000
2018-04-11 19:38:40.0,1100201607150029,1,66,8.000000
2018-04-11 19:38:40.0,1100201607150029,1,67,12.000000
2018-04-11 19:38:40.0,1100201607150029,2,3,0.000000
2018-04-11 19:38:40.0,1100201607150029,2,4,70.000000
2018-04-11 19:38:40.0,1100201607150029,2,64,0.010000
2018-04-11 19:38:40.0,1100201607150029,2,66,0.000000
2018-04-11 19:38:40.0,1100201607150029,2,67,0.000000
2018-04-11 19:38:41.0,1100201607150029,3,1,18.800000
2018-04-11 19:38:41.0,1100201607150029,3,2,46.700000
2018-04-11 19:38:41.0,1100201607150029,3,4,19.800000
2018-04-11 19:38:41.0,1100201607150029,3,5,0.170000
2018-04-11 19:38:41.0,1100201607150029,3,20,342.000000
2018-04-11 19:38:41.0,1100201607150029,4,1,19.200000
2018-04-11 19:38:41.0,1100201607150029,4,2,48.500000
2018-04-11 19:38:41.0,1100201607150029,4,4,21.100000
2018-04-11 19:38:41.0,1100201607150029,4,5,0.212000
2018-04-11 19:38:41.0,1100201607150029,4,20,392.000000
2018-04-11 19:48:41.0,1100201607150029,1,3,0.000000
2018-04-11 19:48:41.0,1100201607150029,1,4,22.400000
2018-04-11 19:48:41.0,1100201607150029,1,64,0.110000
2018-04-11 19:48:41.0,1100201607150029,1,66,8.100000
2018-04-11 19:48:41.0,1100201607150029,1,67,12.000000
2018-04-11 19:48:41.0,1100201607150029,2,3,0.000000
2018-04-11 19:48:41.0,1100201607150029,2,4,70.000000
2018-04-11 19:48:41.0,1100201607150029,2,64,0.010000
2018-04-11 19:48:41.0,1100201607150029,2,66,0.000000
2018-04-11 19:48:41.0,1100201607150029,2,67,0.000000
2018-04-11 19:48:41.0,1100201607150029,3,1,18.400000
2018-04-11 19:48:41.0,1100201607150029,3,2,52.800000
2018-04-11 19:48:41.0,1100201607150029,3,4,19.600000
2018-04-11 19:48:41.0,1100201607150029,3,5,0.169000
2018-04-11 19:48:41.0,1100201607150029,3,20,349.000000
2018-04-11 19:48:41.0,1100201607150029,4,1,18.700000
2018-04-11 19:48:41.0,1100201607150029,4,2,53.000000
2018-04-11 19:48:41.0,1100201607150029,4,4,21.000000
2018-04-11 19:48:41.0,1100201607150029,4,5,0.213000
2018-04-11 19:48:41.0,1100201607150029,4,20,412.000000
2018-04-11 19:58:45.0,1100201607150029,1,3,0.000000
2018-04-11 19:58:45.0,1100201607150029,1,4,22.300000
2018-04-11 19:58:45.0,1100201607150029,1,64,0.130000
2018-04-11 19:58:45.0,1100201607150029,1,66,8.100000
2018-04-11 19:58:45.0,1100201607150029,1,67,12.000000
2018-04-11 19:58:45.0,1100201607150029,2,3,0.000000
2018-04-11 19:58:45.0,1100201607150029,2,4,70.000000
2018-04-11 19:58:45.0,1100201607150029,2,64,0.010000
2018-04-11 19:58:45.0,1100201607150029,2,66,0.000000
2018-04-11 19:58:45.0,1100201607150029,2,67,0.000000
2018-04-11 19:58:45.0,1100201607150029,3,1,17.900000
2018-04-11 19:58:45.0,1100201607150029,3,2,63.800000
2018-04-11 19:58:45.0,1100201607150029,3,4,19.500000
2018-04-11 19:58:45.0,1100201607150029,3,5,0.169000
2018-04-11 19:58:45.0,1100201607150029,3,20,364.000000
2018-04-11 19:58:45.0,1100201607150029,4,1,18.400000
2018-04-11 19:58:45.0,1100201607150029,4,2,61.500000
2018-04-11 19:58:45.0,1100201607150029,4,4,20.900000
2018-04-11 19:58:45.0,1100201607150029,4,5,0.213000
2018-04-11 19:58:45.0,1100201607150029,4,20,420.000000
2018-04-11 20:08:49.0,1100201607150029,1,3,0.000000
2018-04-11 20:08:49.0,1100201607150029,1,4,21.800000
2018-04-11 20:08:49.0,1100201607150029,1,64,0.130000
2018-04-11 20:08:49.0,1100201607150029,1,66,8.100000
2018-04-11 20:08:49.0,1100201607150029,1,67,12.100000
2018-04-11 20:08:49.0,1100201607150029,2,3,0.000000
2018-04-11 20:08:49.0,1100201607150029,2,4,70.000000
2018-04-11 20:08:49.0,1100201607150029,2,64,0.010000
2018-04-11 20:08:49.0,1100201607150029,2,66,0.000000
2018-04-11 20:08:49.0,1100201607150029,2,67,0.000000
2018-04-11 20:08:49.0,1100201607150029,3,1,17.500000
2018-04-11 20:08:49.0,1100201607150029,3,2,63.000000
2018-04-11 20:08:49.0,1100201607150029,3,4,19.300000
2018-04-11 20:08:49.0,1100201607150029,3,5,0.169000
2018-04-11 20:08:49.0,1100201607150029,3,20,371.000000
2018-04-11 20:08:49.0,1100201607150029,4,1,18.000000
2018-04-11 20:08:49.0,1100201607150029,4,2,64.600000
2018-04-11 20:08:49.0,1100201607150029,4,4,20.800000
2018-04-11 20:08:49.0,1100201607150029,4,5,0.212000
2018-04-11 20:08:49.0,1100201607150029,4,20,410.000000
2018-04-11 20:19:02.0,1100201607150029,1,3,1.000000
2018-04-11 20:19:02.0,1100201607150029,1,4,22.000000
2018-04-11 20:19:02.0,1100201607150029,1,64,0.120000
2018-04-11 20:19:02.0,1100201607150029,1,66,8.100000
2018-04-11 20:19:02.0,1100201607150029,1,67,12.000000
2018-04-11 20:19:02.0,1100201607150029,2,3,0.000000
2018-04-11 20:19:02.0,1100201607150029,2,4,70.000000
2018-04-11 20:19:02.0,1100201607150029,2,64,0.010000
2018-04-11 20:19:02.0,1100201607150029,2,66,0.000000
2018-04-11 20:19:02.0,1100201607150029,2,67,0.000000
2018-04-11 20:19:02.0,1100201607150029,3,1,17.400000
2018-04-11 20:19:02.0,1100201607150029,3,2,65.300000
2018-04-11 20:19:02.0,1100201607150029,3,4,19.100000
2018-04-11 20:19:02.0,1100201607150029,3,5,0.169000
2018-04-11 20:19:02.0,1100201607150029,3,20,374.000000
2018-04-11 20:19:02.0,1100201607150029,4,1,17.800000
2018-04-11 20:19:02.0,1100201607150029,4,2,63.500000
2018-04-11 20:19:02.0,1100201607150029,4,4,20.600000
2018-04-11 20:19:02.0,1100201607150029,4,5,0.211000
2018-04-11 20:19:02.0,1100201607150029,4,20,402.000000
2018-04-11 20:29:21.0,1100201607150029,1,3,0.000000
2018-04-11 20:29:21.0,1100201607150029,1,4,21.800000
2018-04-11 20:29:21.0,1100201607150029,1,64,0.130000
2018-04-11 20:29:21.0,1100201607150029,1,66,8.000000
2018-04-11 20:29:21.0,1100201607150029,1,67,12.000000
2018-04-11 20:29:21.0,1100201607150029,2,3,1.000000
2018-04-11 20:29:21.0,1100201607150029,2,4,70.000000
2018-04-11 20:29:21.0,1100201607150029,2,64,0.010000
2018-04-11 20:29:21.0,1100201607150029,2,66,0.000000
2018-04-11 20:29:21.0,1100201607150029,2,67,0.000000
2018-04-11 20:29:21.0,1100201607150029,3,1,17.100000
2018-04-11 20:29:21.0,1100201607150029,3,2,63.700000
2018-04-11 20:29:21.0,1100201607150029,3,4,18.900000
2018-04-11 20:29:21.0,1100201607150029,3,5,0.167000
2018-04-11 20:29:21.0,1100201607150029,3,20,364.000000
2018-04-11 20:29:21.0,1100201607150029,4,1,17.500000
2018-04-11 20:29:21.0,1100201607150029,4,2,61.000000
2018-04-11 20:29:21.0,1100201607150029,4,4,20.500000
2018-04-11 20:29:21.0,1100201607150029,4,5,0.210000
2018-04-11 20:29:21.0,1100201607150029,4,20,403.000000
2018-04-11 20:39:39.0,1100201607150029,1,3,0.000000
2018-04-11 20:39:39.0,1100201607150029,1,4,21.700000
2018-04-11 20:39:39.0,1100201607150029,1,64,0.120000
2018-04-11 20:39:39.0,1100201607150029,1,66,8.100000
2018-04-11 20:39:39.0,1100201607150029,1,67,12.000000
2018-04-11 20:39:39.0,1100201607150029,2,3,0.000000
2018-04-11 20:39:39.0,1100201607150029,2,4,70.000000
2018-04-11 20:39:39.0,1100201607150029,2,64,0.010000
2018-04-11 20:39:39.0,1100201607150029,2,66,0.000000
2018-04-11 20:39:39.0,1100201607150029,2,67,0.000000
2018-04-11 20:39:39.0,1100201607150029,3,1,17.100000
2018-04-11 20:39:39.0,1100201607150029,3,2,66.000000
2018-04-11 20:39:39.0,1100201607150029,3,4,18.700000
2018-04-11 20:39:39.0,1100201607150029,3,5,0.167000
2018-04-11 20:39:39.0,1100201607150029,3,20,366.000000
2018-04-11 20:39:39.0,1100201607150029,4,1,17.500000
2018-04-11 20:39:39.0,1100201607150029,4,2,64.900000
2018-04-11 20:39:39.0,1100201607150029,4,4,20.300000
2018-04-11 20:39:39.0,1100201607150029,4,5,0.209000
2018-04-11 20:39:39.0,1100201607150029,4,20,397.000000
2018-04-11 20:49:59.0,1100201607150029,1,3,0.000000
